block,cohort,task,subject(s),subject_BoxA,subject_BoxB,date,time,mouseID
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198
Raw data for _405A :,,,,,,,,
Time(sec),GCaMP,ISOS,TTL value,Bits,,,,
345.9415995,260.014679,44.39204407,6918,1,,,,
345.9514299,260.2609558,44.42313766,,,,,,
345.9612603,260.5109863,44.45488358,,,,,,
345.9710907,260.7627563,44.48694992,,,,,,
345.9809211,261.0038452,44.51889801,,,,,,
345.9907515,261.1903992,44.54597855,6919,0,,,,
346.0005819,261.3135681,44.56163788,,,,,,
346.0104123,261.3786011,44.56726837,,,,,,
346.0202427,261.388855,44.56428146,,,,,,
346.0300731,261.3468018,44.55398178,,,,,,
346.0399035,261.2552185,44.53773117,6920,3,,,,
346.0497339,261.1177063,44.51697159,,,,,,
346.0595643,260.93927,44.49309921,,,,,,
346.0693947,260.7261047,44.4672699,,,,,,
346.0792251,260.4859314,44.44035339,,,,,,
346.0890555,260.226593,44.41287613,6921,0,,,,
346.0988859,259.9547119,44.38516998,,,,,,
346.1087163,259.6750488,44.35765076,,,,,,
346.1185467,259.3911133,44.33250427,,,,,,
346.1283771,259.1052246,44.31778717,,,,,,
346.1382075,258.829071,44.31293488,6922,1,,,,
346.1480379,258.6002808,44.31659698,,,,,,
346.1578683,258.4266663,44.32769775,,,,,,
346.1676987,258.3030701,44.34521484,,,,,,
346.1775291,258.225647,44.36808014,,,,,,
346.1873595,258.1907349,44.39524078,,,,,,
346.1971899,258.1947937,44.42565536,6923,0,,,,
346.2070203,258.233551,44.45832062,,,,,,
346.2168507,258.3022156,44.49237823,,,,,,
346.2266811,258.3952942,44.52722549,,,,,,
346.2365115,258.5074463,44.56244659,6924,2,,,,
346.2463419,258.6330566,44.5977211,,,,,,
346.2561723,258.7675781,44.63314056,,,,,,
346.2660027,258.9073792,44.66843033,,,,,,
346.2758331,259.050354,44.70359802,,,,,,
346.2856635,259.1950989,44.73865891,,,,,,
346.2954939,259.3409119,44.7717514,6925,0,,,,
346.3053243,259.4844055,44.79866791,,,,,,
346.3151547,259.6057739,44.82098389,,,,,,
346.3249851,259.6822205,44.83991623,,,,,,
346.3348155,259.7180176,44.85617447,,,,,,
346.3446459,259.7173462,44.87017822,6926,1,,,,
346.3544763,259.6836853,44.88212585,,,,,,
346.3643067,259.6204834,44.89209747,,,,,,
346.3741371,259.5313721,44.90006638,,,,,,
346.3839675,259.4211121,44.90605164,,,,,,
346.3937979,259.2947693,44.91006088,6927,0,,,,
346.4036283,259.1573486,44.91209412,,,,,,
346.4134587,259.0130005,44.91220474,,,,,,
346.4232891,258.8645935,44.91047668,,,,,,
346.4331195,258.7138062,44.90706253,,,,,,
346.4429499,258.5621338,44.90209579,6928,4,,,,
346.4527803,258.4110107,44.89575958,,,,,,
346.4626107,258.2901001,44.8882637,,,,,,
346.4724411,258.2104187,44.87981796,,,,,,
346.4822715,258.1641846,44.87075424,,,,,,
346.4921019,258.1447449,44.8612442,6929,0,,,,
346.5019323,258.1465759,44.85150909,,,,,,
346.5117627,258.164978,44.84161377,,,,,,
346.5215931,258.196106,44.83172226,,,,,,
346.5314235,258.2365417,44.82183838,,,,,,
346.5412539,258.2836914,44.81199265,6930,1,,,,
346.5510843,258.3355408,44.80222321,,,,,,
346.5609147,258.3909607,44.79256058,,,,,,
346.5707451,258.4487305,44.78541946,,,,,,
346.5805755,258.5092163,44.78492737,,,,,,
346.5904059,258.5719299,44.78945923,6931,0,,,,
346.6002363,258.6372986,44.7977829,,,,,,
346.6100667,258.7067871,44.8091011,,,,,,
346.6198971,258.7842407,44.82307053,,,,,,
346.6297275,258.8731995,44.83949661,,,,,,
346.6395579,258.9772339,44.85837555,6932,2,,,,
346.6493883,259.0995178,44.87973404,,,,,,
346.6592187,259.2428589,44.90365601,,,,,,
346.6690491,259.4096985,44.93014526,,,,,,
346.6788795,259.6016235,44.95914459,,,,,,
346.6887099,259.8196106,44.99051285,6933,0,,,,
346.6985403,260.0637512,45.02400589,,,,,,
346.7083707,260.3331604,45.0592804,,,,,,
346.7182011,260.6253967,45.09591675,,,,,,
346.7280315,260.9371338,45.13340378,,,,,,
346.7378619,261.26474,45.17147446,,,,,,
346.7476923,261.6040649,45.20985413,,,,,,
346.7575227,261.951416,45.24837875,6934,1,,,,
346.7673531,262.3036804,45.28696823,,,,,,
346.7771835,262.6589966,45.32551193,,,,,,
346.7870139,263.0158386,45.36407089,,,,,,
346.7968443,263.371521,45.40266037,,,,,,
346.8066747,263.7153931,45.44062424,6935,0,,,,
346.8165051,264.0216064,45.47149277,,,,,,
346.8263355,264.282074,45.49480057,,,,,,
346.8361659,264.4987488,45.5114212,,,,,,
346.8459963,264.6717529,45.52178574,6936,3,,,,
346.8558267,264.8001099,45.52603149,,,,,,
346.8656571,264.8824158,45.52417374,,,,,,
346.8754875,264.91745,45.51631546,,,,,,
346.8853179,264.9046021,45.50259781,,,,,,
346.8951483,264.8445129,45.4834137,6937,0,,,,
346.9049787,264.7386475,45.4593277,,,,,,
346.9148091,264.5900879,45.43111038,,,,,,
346.9246395,264.4030457,45.39963913,,,,,,
346.9344699,264.1833496,45.36581039,,,,,,
346.9443003,263.9377747,45.33046341,6938,1,,,,
346.9541307,263.6735535,45.29413986,,,,,,
346.9639611,263.3969421,45.25722504,,,,,,
346.9737915,263.1129456,45.22007751,,,,,,
346.9836219,262.8244629,45.1825676,,,,,,
346.9934523,262.5335999,45.14497375,6939,0,,,,
347.0032827,262.2420654,45.10727692,,,,,,
347.0131131,261.9590454,45.07315063,,,,,,
347.0229435,261.716217,45.04593658,,,,,,
347.0327739,261.5134277,45.02378082,,,,,,
347.0426043,261.3457031,45.00529099,6940,2,,,,
347.0524347,261.2098083,44.98957443,,,,,,
347.0622651,261.1036987,44.9759903,,,,,,
347.0720955,261.0263672,44.96419525,,,,,,
347.0819259,260.9768677,44.95401764,,,,,,
347.0917563,260.9544983,44.9454689,6941,0,,,,
347.1015867,260.9587097,44.93869019,,,,,,
347.1114171,260.988739,44.93392563,,,,,,
347.1212475,261.0439148,44.93148804,,,,,,
347.1310779,261.1233521,44.93173599,,,,,,
347.1409083,261.2260742,44.93494415,,,,,,
347.1507387,261.3506775,44.94130325,6942,1,,,,
347.1605691,261.495575,44.95090485,,,,,,
347.1703995,261.6586914,44.96367264,,,,,,
347.1802299,261.8374023,44.97935867,,,,,,
347.1900603,262.0284424,44.99756622,,,,,,
347.1998907,262.2281494,45.01770401,6943,0,,,,
347.2097211,262.4335022,45.03921127,,,,,,
347.2195515,262.6422729,45.06155396,,,,,,
347.2293819,262.8529968,45.08443069,,,,,,
347.2392123,263.0648193,45.10752106,,,,,,
347.2490427,263.2767334,45.13093567,6944,5,,,,
347.2588731,263.4708252,45.15436935,,,,,,
347.2687035,263.6134033,45.17721558,,,,,,
347.2785339,263.7037048,45.1919899,,,,,,
347.2883643,263.7426147,45.19781113,,,,,,
347.2981947,263.7293396,45.19605637,6945,0,,,,
347.3080251,263.6626282,45.18788147,,,,,,
347.3178555,263.5415039,45.17424774,,,,,,
347.3276859,263.3665161,45.15607452,,,,,,
347.3375163,263.1400757,45.13426971,,,,,,
347.3473467,262.8669739,45.10974121,6946,1,,,,
347.3571771,262.5552063,45.08337402,,,,,,
347.3670074,262.2146912,45.05580902,,,,,,
347.3768378,261.8550415,45.02742767,,,,,,
347.3866682,261.4836731,44.99855042,,,,,,
347.3964986,261.1061096,44.96947861,6947,0,,,,
347.406329,260.7293396,44.94383621,,,,,,
347.4161594,260.3940125,44.9296608,,,,,,
347.4259898,260.1351013,44.92609787,,,,,,
347.4358202,259.9567261,44.93195343,,,,,,
347.4456506,259.8592224,44.9462204,6948,2,,,,
347.455481,259.8343811,44.96782303,,,,,,
347.4653114,259.8748169,44.9955101,,,,,,
347.4751418,259.9741821,45.0279007,,,,,,
347.4849722,260.1253967,45.06356049,,,,,,
347.4948026,260.3187256,45.10137939,6949,0,,,,
347.504633,260.5317383,45.14052963,,,,,,
347.5144634,260.7518921,45.18048096,,,,,,
347.5242938,260.9641418,45.2209549,,,,,,
347.5341242,261.1621399,45.258255,,,,,,
347.5439546,261.3320313,45.28216934,6950,1,,,,
347.553785,261.4325867,45.29295349,,,,,,
347.5636154,261.4537659,45.29151535,,,,,,
347.5734458,261.3919678,45.27838898,,,,,,
347.5832762,261.2465515,45.25411987,,,,,,
347.5931066,261.0158386,45.2193718,,,,,,
347.602937,260.7058716,45.1752243,6951,0,,,,
347.6127674,260.3313293,45.1230545,,,,,,
347.6225978,259.9004822,45.06453705,,,,,,
347.6324282,259.4269104,45.00149918,,,,,,
347.6422586,258.9317627,44.93548203,,,,,,
347.652089,258.4237061,44.86763382,6952,3,,,,
347.6619194,257.9082031,44.79866791,,,,,,
347.6717498,257.3928528,44.72903442,,,,,,
347.6815802,256.907074,44.66123581,,,,,,
347.6914106,256.4927673,44.60552597,,,,,,
347.701241,256.1558533,44.56248474,6953,0,,,,
347.7110714,255.8934479,44.53126907,,,,,,
347.7209018,255.7071991,44.51123047,,,,,,
347.7307322,255.5933685,44.50180435,,,,,,
347.7405626,255.5471344,44.50233078,,,,,,
347.750393,255.5632172,44.51192856,6954,1,,,,
347.7602234,255.6357117,44.52944183,,,,,,
347.7700538,255.75737,44.55341339,,,,,,
347.7798842,255.9091644,44.58233261,,,,,,
347.7897146,256.0765991,44.61468506,,,,,,
347.799545,256.2530823,44.64931107,6955,0,,,,
347.8093754,256.4299316,44.68534088,,,,,,
347.8192058,256.6005859,44.72225571,,,,,,
347.8290362,256.7644653,44.75979614,,,,,,
347.8388666,256.9208679,44.79770279,6956,2,,,,
347.848697,257.0698547,44.83594513,,,,,,
347.8585274,257.1962891,44.87115479,,,,,,
347.8683578,257.29953,44.89995575,,,,,,
347.8781882,257.388031,44.92458725,,,,,,
347.8880186,257.4678955,44.94672775,6957,0,,,,
347.897849,257.5427246,44.96743011,,,,,,
347.9076794,257.6148376,44.98726654,,,,,,
347.9175098,257.6862488,45.0065918,,,,,,
347.9273402,257.77771,45.02573013,,,,,,
347.9371706,257.9210205,45.04478836,6958,1,,,,
347.947001,258.1138916,45.06968307,,,,,,
347.9568314,258.3520508,45.10294724,,,,,,
347.9666618,258.6328125,45.14276505,,,,,,
347.9764922,258.954071,45.18764114,,,,,,
347.9863226,259.3130188,45.23633194,,,,,,
347.996153,259.7051697,45.28768539,,,,,,
348.0059834,260.1244202,45.34069824,6959,0,,,,
348.0158138,260.5637207,45.39472198,,,,,,
348.0256442,261.0166321,45.44936752,,,,,,
348.0354746,261.4778137,45.50432587,,,,,,
348.045305,261.9436035,45.55929184,,,,,,
348.0551354,262.4106445,45.61204147,6960,4,,,,
348.0649658,262.8609619,45.65417099,,,,,,
348.0747962,263.2522888,45.68581009,,,,,,
348.0846266,263.579834,45.70781708,,,,,,
348.094457,263.8452148,45.72075272,6961,0,,,,
348.1042874,264.0494385,45.72505188,,,,,,
348.1141178,264.1930847,45.72115707,,,,,,
348.1239482,264.2767639,45.70959473,,,,,,
348.1337786,264.3013916,45.69105911,,,,,,
348.143609,264.2685852,45.66635895,6962,1,,,,
348.1534394,264.1808472,45.63653946,,,,,,
348.1632698,264.0414124,45.60268021,,,,,,
348.1731002,263.8547058,45.56597137,,,,,,
348.1829306,263.625824,45.52738571,,,,,,
348.192761,263.3609314,45.48769379,6963,0,,,,
348.2025914,263.0670166,45.44729233,,,,,,
348.2124218,262.7514343,45.40654755,,,,,,
348.2222522,262.42099,45.36552048,,,,,,
348.2320826,262.0812073,45.32444763,,,,,,
348.241913,261.736084,45.28894424,6964,2,,,,
348.2517434,261.3879395,45.26156998,,,,,,
348.2615738,261.0383301,45.24036789,,,,,,
348.2714042,260.6962891,45.22372818,,,,,,
348.2812346,260.386322,45.21031189,,,,,,
348.291065,260.1225586,45.19910812,6965,0,,,,
348.3008954,259.8997803,45.18926239,,,,,,
348.3107258,259.7137146,45.18027878,,,,,,
348.3205562,259.5604248,45.1718483,,,,,,
348.3303866,259.4360962,45.1635704,,,,,,
348.340217,259.3363647,45.15552139,6966,1,,,,
348.3500474,259.2567749,45.14745712,,,,,,
348.3598778,259.1925354,45.13936234,,,,,,
348.3697082,259.1391296,45.1312294,,,,,,
348.3795386,259.0926208,45.12304306,,,,,,
348.389369,259.0502319,45.11478806,6967,0,,,,
348.3991994,259.0101929,45.10648727,,,,,,
348.4090298,258.971405,45.09811783,,,,,,
348.4188602,258.9336548,45.08929825,,,,,,
348.4286906,258.8959656,45.07807541,,,,,,
348.438521,258.8580322,45.06528473,,,,,,
348.4483514,258.8147888,45.05192947,6968,3,,,,
348.4581818,258.7662964,45.03850937,,,,,,
348.4680122,258.7147827,45.02774811,,,,,,
348.4778426,258.6616211,45.02213669,,,,,,
348.487673,258.6079407,45.01997375,,,,,,
348.4975034,258.5672913,45.02021027,6969,0,,,,
348.5073338,258.5704041,45.02220535,,,,,,
348.5171642,258.6206665,45.02570343,,,,,,
348.5269946,258.7180786,45.03067017,,,,,,
348.536825,258.8627319,45.03720856,,,,,,
348.5466554,259.0544434,45.0455513,6970,1,,,,
348.5564858,259.2927551,45.05600739,,,,,,
348.5663162,259.5758667,45.06888199,,,,,,
348.5761466,259.9003601,45.08449554,,,,,,
348.585977,260.2607422,45.10308456,,,,,,
348.5958074,260.6498108,45.12478256,6971,0,,,,
348.6056378,261.0593567,45.14961624,,,,,,
348.6154682,261.4822388,45.17746735,,,,,,
348.6252986,261.913208,45.208004,,,,,,
348.635129,262.3486938,45.24073792,,,,,,
348.6449594,262.7854614,45.27505493,6972,2,,,,
348.6547898,263.2041016,45.31040573,,,,,,
348.6646202,263.5661011,45.34638214,,,,,,
348.6744506,263.8687439,45.38277054,,,,,,
348.684281,264.1137695,45.41933823,,,,,,
348.6941114,264.3019104,45.4560318,6973,0,,,,
348.7039418,264.434021,45.49272537,,,,,,
348.7137722,264.5112,45.52551651,,,,,,
348.7236026,264.5349426,45.54943085,,,,,,
348.733433,264.5073853,45.56596756,,,,,,
348.7432634,264.4316406,45.57620621,6974,1,,,,
348.7530938,264.3114319,45.58087921,,,,,,
348.7629242,264.1512756,45.5803566,,,,,,
348.7727546,263.9569702,45.57492065,,,,,,
348.782585,263.73526,45.56490707,,,,,,
348.7924154,263.4932556,45.55057526,6975,0,,,,
348.8022458,263.2376099,45.53233719,,,,,,
348.8120762,262.9736023,45.51070023,,,,,,
348.8219066,262.7046814,45.48626709,,,,,,
348.831737,262.4329529,45.45974731,,,,,,
348.8415674,262.1612244,45.43179703,,,,,,
348.8513978,261.9159851,45.40299988,6976,6,,,,
348.8612282,261.7242126,45.37362289,,,,,,
348.8710586,261.5815735,45.34401321,,,,,,
348.880889,261.4839783,45.31406021,,,,,,
348.8907194,261.428009,45.28404999,,,,,,
348.9005498,261.4103394,45.25400543,6977,0,,,,
348.9103802,261.4270325,45.22778702,,,,,,
348.9202106,261.4732361,45.20982742,,,,,,
348.930041,261.543335,45.19834137,,,,,,
348.9398714,261.6310425,45.19190979,,,,,,
348.9497018,261.7305603,45.18938446,6978,1,,,,
348.9595322,261.8374939,45.18977737,,,,,,
348.9693626,261.9486389,45.19220734,,,,,,
348.979193,262.0624695,45.1959343,,,,,,
348.9890234,262.1767578,45.20054626,,,,,,
348.9988538,262.2879944,45.20563507,6979,0,,,,
349.0086842,262.3664856,45.21096039,,,,,,
349.0185146,262.4015808,45.21651077,,,,,,
349.028345,262.4012451,45.22206116,,,,,,
349.0381754,262.3727417,45.22759247,,,,,,
349.0480058,262.322998,45.23309326,6980,2,,,,
349.0578362,262.2583313,45.23831177,,,,,,
349.0676666,262.1838684,45.23861694,,,,,,
349.077497,262.1034851,45.23406219,,,,,,
349.0873274,262.0194092,45.22646713,,,,,,
349.0971578,261.9337769,45.21709442,6981,0,,,,
349.1069882,261.8494568,45.20665359,,,,,,
349.1168186,261.787323,45.19558716,,,,,,
349.126649,261.773407,45.18430328,,,,,,
349.1364794,261.8028259,45.17269135,,,,,,
349.1463098,261.8691406,45.16109085,6982,1,,,,
349.1561402,261.9667053,45.1495285,,,,,,
349.1659706,262.0895081,45.13803482,,,,,,
349.175801,262.2314758,45.12662506,,,,,,
349.1856314,262.3870239,45.11713409,,,,,,
349.1954618,262.5513916,45.11404037,6983,0,,,,
349.2052922,262.7210693,45.11579895,,,,,,
349.2151226,262.894043,45.12093735,,,,,,
349.224953,263.0688782,45.12846375,,,,,,
349.2347834,263.2432251,45.13767242,,,,,,
349.2446138,263.4076233,45.14797974,6984,3,,,,
349.2544442,263.5408325,45.15896225,,,,,,
349.2642746,263.6424866,45.17032623,,,,,,
349.274105,263.7210999,45.18190765,,,,,,
349.2839354,263.7835693,45.1934166,,,,,,
349.2937658,263.8355408,45.20477295,,,,,,
349.3035962,263.881134,45.21595383,6985,0,,,,
349.3134266,263.9228821,45.2269249,,,,,,
349.323257,263.9625244,45.23768997,,,,,,
349.3330874,264.0011292,45.24825287,,,,,,
349.3429178,264.0388184,45.25881577,6986,1,,,,
349.3527482,264.0764771,45.26970673,,,,,,
349.3625786,264.1141052,45.28102875,,,,,,
349.372409,264.1517639,45.29266739,,,,,,
349.3822394,264.1894226,45.30445862,,,,,,
349.3920698,264.2270813,45.31647873,6987,0,,,,
349.4019002,264.2694702,45.32854462,,,,,,
349.4117306,264.3226624,45.34066772,,,,,,
349.421561,264.3841858,45.35285568,,,,,,
349.4313914,264.4496765,45.3651123,,,,,,
349.4412218,264.5168457,45.37743378,6988,2,,,,
349.4510522,264.5842285,45.38981247,,,,,,
349.4608826,264.6494141,45.40222931,,,,,,
349.470713,264.7121887,45.4146347,,,,,,
349.4805434,264.7737122,45.42364883,,,,,,
349.4903738,264.8346252,45.42884445,6989,0,,,,
349.5002042,264.8956909,45.43186951,,,,,,
349.5100346,264.9629211,45.43367004,,,,,,
349.519865,265.0370178,45.43484497,,,,,,
349.5296954,265.1156616,45.43574524,,,,,,
349.5395258,265.197052,45.43647003,6990,1,,,,
349.5493562,265.2762756,45.43716431,,,,,,
349.5591866,265.3516235,45.43793106,,,,,,
349.569017,265.4250793,45.43877029,,,,,,
349.5788474,265.497345,45.43967438,,,,,,
349.5886778,265.5690918,45.44065475,6991,0,,,,
349.5985082,265.6405334,45.44168854,,,,,,
349.6083386,265.7056274,45.44275284,,,,,,
349.618169,265.7596436,45.44382858,,,,,,
349.6279994,265.7938843,45.44490051,,,,,,
349.6378298,265.8024292,45.44597626,6992,4,,,,
349.6476602,265.7859497,45.44705582,,,,,,
349.6574906,265.7458801,45.44814301,,,,,,
349.667321,265.6836548,45.44921494,,,,,,
349.6771514,265.6004639,45.45160294,,,,,,
349.6869818,265.4978943,45.45549011,,,,,,
349.6968122,265.3777161,45.4596138,6993,0,,,,
349.7066426,265.2417908,45.46346283,,,,,,
349.716473,265.0926819,45.46297073,,,,,,
349.7263034,264.9329224,45.45820618,,,,,,
349.7361338,264.7652893,45.45081329,,,,,,
349.7459642,264.5925903,45.44187164,6994,1,,,,
349.7557946,264.4166565,45.43198013,,,,,,
349.765625,264.238678,45.42152786,,,,,,
349.7754554,264.059845,45.41083145,,,,,,
349.7852858,263.880127,45.39986801,,,,,,
349.7951162,263.7004395,45.38889694,6995,0,,,,
349.8049466,263.5244446,45.37797546,,,,,,
349.814777,263.3614502,45.36713028,,,,,,
349.8246074,263.2298889,45.35639191,,,,,,
349.8344378,263.1263733,45.34643936,,,,,,
349.8442682,263.0446472,45.34015656,6996,2,,,,
349.8540986,262.9801941,45.33637238,,,,,,
349.863929,262.9295654,45.33406067,,,,,,
349.8737594,262.8901672,45.33259583,,,,,,
349.8835898,262.8601379,45.33165359,,,,,,
349.8934202,262.8379211,45.33085251,6997,0,,,,
349.9032506,262.8222656,45.32769394,,,,,,
349.913081,262.8121338,45.31920624,,,,,,
349.9229114,262.8067627,45.30739212,,,,,,
349.9327418,262.8051453,45.2936554,,,,,,
349.9425722,262.8065491,45.2787323,6998,1,,,,
349.9524026,262.8102417,45.26303482,,,,,,
349.962233,262.8152771,45.24694824,,,,,,
349.9720634,262.8219299,45.23035049,,,,,,
349.9818938,262.8288879,45.21350479,,,,,,
349.9917242,262.8360901,45.19969177,6999,0,,,,
350.0015546,262.8433838,45.19425964,,,,,,
350.011385,262.8506775,45.19566345,,,,,,
350.0212154,262.8579407,45.2025795,,,,,,
350.0310458,262.8510132,45.21398926,,,,,,
350.0408762,262.8234253,45.22902679,7000,3,,,,
350.0507066,262.7742615,45.24688721,,,,,,
350.060537,262.7082825,45.26677322,,,,,,
350.0703674,262.6307983,45.28801727,,,,,,
350.0801978,262.5458069,45.31014252,,,,,,
350.0900282,262.4559631,45.3327713,7001,0,,,,
350.0998586,262.3632813,45.35575485,,,,,,
350.109689,262.2692871,45.37907791,,,,,,
350.1195194,262.1741333,45.40252304,,,,,,
350.1293498,262.0786133,45.42608643,,,,,,
350.1391802,261.9830933,45.44908905,,,,,,
350.1490106,261.8876343,45.46550369,7002,1,,,,
350.158841,261.8103943,45.47547913,,,,,,
350.1686714,261.7723389,45.48070145,,,,,,
350.1785018,261.7672729,45.48232269,,,,,,
350.1883322,261.7894592,45.48123169,,,,,,
350.1981626,261.8345947,45.47813034,7003,0,,,,
350.207993,261.898407,45.47361374,,,,,,
350.2178234,261.9766541,45.46808243,,,,,,
350.2276538,262.0649109,45.4618988,,,,,,
350.2374842,262.1595459,45.4553299,,,,,,
350.2473146,262.2581787,45.44844818,7004,2,,,,
350.257145,262.3590698,45.44133377,,,,,,
350.2669754,262.4606628,45.43410873,,,,,,
350.2768058,262.5621338,45.42677689,,,,,,
350.2866362,262.6443481,45.41934204,,,,,,
350.2964666,262.6758423,45.4118309,7005,0,,,,
350.306297,262.6571045,45.4042778,,,,,,
350.3161274,262.5917664,45.3965416,,,,,,
350.3259578,262.4822998,45.38759232,,,,,,
350.3357882,262.3306274,45.37656403,,,,,,
350.3456186,262.138855,45.36289978,7006,1,,,,
350.355449,261.9096375,45.34640884,,,,,,
350.3652794,261.6463623,45.32702255,,,,,,
350.3751098,261.3534241,45.3049202,,,,,,
350.3849402,261.0359192,45.2802887,,,,,,
350.3947706,260.6990051,45.253479,7007,0,,,,
350.404601,260.3480225,45.22491074,,,,,,
350.4144314,259.9877319,45.19504166,,,,,,
350.4242618,259.6218262,45.16438293,,,,,,
350.4340922,259.252594,45.13315582,,,,,,
350.4439226,258.8815002,45.1017189,7008,5,,,,
350.453753,258.5102844,45.06997681,,,,,,
350.4635834,258.1530151,45.03818893,,,,,,
350.4734138,257.8424377,45.00635529,,,,,,
350.4832442,257.5779114,44.97448349,,,,,,
350.4930746,257.3566284,44.9425621,7009,0,,,,
350.502905,257.1770935,44.91060257,,,,,,
